,comment,author,date,like,type
992,저런 생각을가지고 인성를 가진 사람은 운동을 배워서는 절대 안되요.,구라파쓰리백,2022-02-07T01:49:46Z,0,main-comment
993,"이런애들이 무서운게, 길거리에선 악바리근성으로 내가ㅈ 되면 너도 ㅈ된다로 달려듬 ㅋㅋㅋ 기피대상 1호",이쿠,2022-02-05T13:54:20Z,1,main-comment
994,평택 영철은 또 뭐야...,gg lee,2022-02-06T15:33:25Z,0,main-comment
995,와.. 근데 쟤는 진짜 뒤가 없어보인다.. 뭔가 어떤 일을 벌일지 모른다는게 이런 얘다 싶네,제로콜라,2022-02-05T07:25:00Z,0,main-comment
996,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=21m32s"">21:32</a> 진짜 취지가 나왔네... 앞에선 웃으면서 긴장 풀어줄거 다 풀어주고 저런 파이터를 갑자기 등장시켜서 줘패고 갱생시키고 참교육시키는 프로그램이었구나",MC댕댕,2022-02-03T11:25:55Z,46,main-comment
997,누가와도 격투선수 못이김ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,로제,2022-02-05T11:27:37Z,0,main-comment
998,애초에 왜 이런 애들만 데려놈 키 180넘고 근육돼지에 맨날 운동해서 쌘애들 많은데<br>체급부터 맞춰서 데려오지,박 신,2022-02-05T06:48:39Z,2,main-comment
999,ㅋㅋㅋㅋㅋㅋㅋ개그하러나왔냐 ...뭐지,이리오너라,2022-02-05T17:28:15Z,0,main-comment
1000,이건 패는거잖아요.. 문호형,miyo mmb,2022-02-06T07:37:44Z,0,main-comment
1001,정찬성 웃참하는게 포인트네 ㅋㅋㅋㅋㅋㅋ,정정동펀,2022-02-03T13:09:13Z,7,main-comment
1002,농락잼ㅋ,뭐하나나물할때가없다,2022-02-06T15:46:57Z,0,main-comment
1003,하승진씨 진행좀...ㅎㅎ,대구피플,2022-02-05T11:56:43Z,0,main-comment
1004,재밌다 ㅎㅎ,리제이슨,2022-02-05T08:20:07Z,0,main-comment
1005,팔뚝이 도화지 근~~!!,회종,2022-02-07T16:45:26Z,0,main-comment
1006,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=19m31s"">19:31</a> 승진이형님 말하는 이 부분 겁나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",캬컄,2022-02-03T15:42:30Z,35,main-comment
1007,주먹 나가는 것만 봐도 x밥인데 소년원에서 어케 짱이됐다는 거야? ㅋㅋㅋ,YJ Kim,2022-02-06T10:48:30Z,0,main-comment
1008,제대로 해주시지.. 프로분이.너무 봐주면서 하는게 보여서 긴장감이없어요 ㅠㅠ,도로시,2022-02-06T08:52:38Z,0,main-comment
1009,한국판 불리 비트다운이네 ㅋㅋ,누민낮,2022-02-05T21:34:01Z,0,main-comment
1010,프로파이터가 20프로도 안썻다. 그냥 살살해준거임.,trave passi,2022-02-06T03:14:33Z,0,main-comment
1011,이게 갱생컨셉으로 가면 진부해지는데....정찬성의 순수한 마음으로 싸움천재를 찾아야 하는데... 그런데 댓글보니 갱생컨셉 시청자 반응이 의외로 좋네요. 제작진도 고민이 많아지겠네요.,NASDAQ KIM,2022-02-03T13:15:49Z,10,main-comment
1012,뭐야~저거 ㅋㅋㅋ<br>그냥 깡다구만 있는애네...,이백이,2022-02-06T05:28:07Z,0,main-comment
1013,찐빼이ㅋㅋㅋ,노가리,2022-02-06T19:07:55Z,0,main-comment
1014,ㅋㅋㅋ입은 존나 털더니 ㅋㅋㅋ 역시는 역시다,악마처단,2022-02-05T09:43:08Z,0,main-comment
1015,신청하는 법 좀 알려주세요,배고프ᅡ,2022-02-06T15:18:35Z,0,main-comment
1016,싸울때 안일권 뒤에서 웃참하는게 킬포네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,김영우,2022-02-04T11:19:23Z,21,main-comment
1017,갱생 절대 안됨..저런 애들 99프로가 뭘 해도 안바뀜;; 1프로길 바랍니다,상어,2022-02-05T10:00:48Z,0,main-comment
1018,피임의 중요성,meme meme,2022-02-07T15:40:07Z,1,main-comment
1019,1화 학생들 보다 못하면 어째...,꽃,2022-02-06T17:08:15Z,0,main-comment
1020,와 바닥에 담배꽁초 봐라..,LALA La,2022-02-05T19:07:11Z,0,main-comment
1021,30분 시간 가는 줄 모르고 봤네.. 정방이랑 케이블 어쩌냐... 넘 잼있네,비토르,2022-02-03T12:35:27Z,8,main-comment
1022,아프겠다 나는 한대 맞으면 뻗어버리겠는걸...,soju,2022-02-07T03:50:04Z,0,main-comment
1023,일권이형 진지한모습 왤캐 멋있죠..?,강민서,2022-02-05T02:25:07Z,10,main-comment
1024,이번화는 문호님도 죄책감없이 팼을듯 ㅋㅋㅋㅋ,Euichan Kim,2022-02-05T05:02:02Z,2,main-comment
1025,뭐지 싶은 자기소개에 귀염뽀짝한 파이트를 보고나니 웃음밖에 안나오네요 ㅋㅋㅋㅋㅋ 그래도 자기 위치를 어느정도 인지하는 결과를 보여줬으니 정신 제대로 차리고 살았으면 싶은 안타까운 마음도 드네요.,joy's closet 조이클로젯,2022-02-05T02:54:41Z,1,main-comment
1026,아 승진이형 중간중간 이니시 걸어주는거 너무 좋은데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,fAćeTUs Jin,2022-02-05T03:56:07Z,3,main-comment
1027,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=13m41s"">13:41</a> 이게 오늘 하이라이트다 ㅋㅋㅋㅋ 하승진이 이 프로 살렸네 ㅋㅋㅋㅋ",koolpiss,2022-02-05T03:51:24Z,7,main-comment
1028,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=22m15s"">22:15</a> 계속 돌려보셈ㅋㅋ 하승진 ㅈㄴ웃기네ㅋㅋㅋㅋㅋ",영돌이,2022-02-05T03:32:17Z,2,main-comment
1029,이거 영상 두 번째 보고 있는데 정찬성씨 진짜 멋있다.........  와아,헨리에브리,2022-02-05T05:38:52Z,0,main-comment
1030,아 뭐지<br>이 바람직하고 뜻깊은 컨셉은<br>신선하고 바릅니다~,김성환,2022-02-05T06:21:08Z,0,main-comment
1031,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=26m41s"">26:41</a> 부터 찬성님 안되지 이건. 이건안되지 기대했는데 아쉽다 ㅋㅋㅋㅋㅋ 말은 부드러운데 &quot;넌좆밥이야&quot; 하고 마지막 명치꽂아버림ㅋㅋㅋ 카리스마지림👍",토깽이,2022-02-05T04:19:28Z,5,main-comment
1032,이번화를 보니까 대본설이 더 확신되는데요ㅋㅋㅋㅋ,아이아라핲,2022-02-05T02:04:12Z,0,main-comment
1033,이영상보고 문호씨팬됬어요 ~~<br>저승사자 걸어들어오는줄 ..<br><br>이종격투기 선수들 땀과고생이 지금보다 훨신더 값진 보상을 받을수있는 날이 오기를바랍니다,시클,2022-02-05T03:13:53Z,0,main-comment
1034,전문적으로 격투를 배운사람들은 사람을 때린다는게 얼마나 위험한지 운동을 배우면 배울수록 피부로 느껴지기에..일반인들과의 싸움을 절대 안하지..잘못 때릴경우 크게 다칠수 있으니,rama da,2022-02-05T04:32:55Z,1,main-comment
1035,슬슬 하면서도 팍팍 패주는 게 카타르시스가 확 느껴진다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,mh l,2022-02-05T05:45:58Z,1,main-comment
1036,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=21m40s"">21:40</a> 온갖 가오란 가오는 다잡고 자기 미친놈이고 진빼이라더니 떡대형님 만나니깐 하는말:체급이 높잖아요 저보다 이난리 ㅋㅋㅋㅋㅋㅋㅋ",김찬,2022-02-05T03:07:49Z,9,main-comment
1037,"솔직히 저렇게 막살아온 애 말 믿는것도 웃기지만, 이번 영상에서 싸운 후 자기 입에서 나온 말들이 10%라도 진심이었으면 좋겠다.<br>사람 고쳐 쓰는거 아니라고 하지만, 가끔 기적처럼 갱생하는 사람도 있으니까.<br>아직 젊으니까 새롭게 바뀔 가능성도 있다고 봐요.",정종욱,2022-02-05T05:36:41Z,1,main-comment
1038,"저를 포함해서 대한민국 남정네들 순위에 진심입니다. 정찬성 선수같은 전문가나 직접 테스트하신 저승문호님이 상대의 전투력을 평가해주신다면 어떨지 궁금합니다. 예를 들면, 0.1저승문호 이런식으로...",Patrick Jung,2022-02-05T06:13:03Z,0,main-comment
1039,주먹이 운다 &quot;류승범&quot;  배우의<br>복싱 배우기전의 양아치 인생을 <br>보는 느낌이군요. 본인 입으로 <br>이번기회에 운동 배워야겠다<br>라고 했듯이 운동을 배우는김에<br>인성도 갖추며 아직 할일많은 20대의<br>꽃같은 날들은 잘 이어나가면 좋겠습니다.,Rider khan,2022-02-05T03:31:56Z,2,main-comment
1040,하승진 팩폭 존나 멋있다 이거,훈봉이의 하루,2022-02-05T06:42:21Z,3,main-comment
1041,세상에 강자는 너무 많다<br>사람은 항상 겸손할줄 알아야되며<br>굽힌다고 약한게 아니라 지켜야될게 많아서 굽힌다는것을 꼭 알아뒀으면..,gn dream,2022-02-05T04:59:22Z,1,main-comment
1042,피떡되는거보니까 왜케 속이 시원하냐 ㅋㅋㅋㅋ,ki woo Lee,2022-02-05T02:31:12Z,0,main-comment
1043,진짜 참교육하는 프로그램이다,1Dollar,2022-02-05T03:47:03Z,1,main-comment
1044,하승진 트레쉬토킹ㅋㅋㅋㅋㅋㅋㅋㅋㅈㄴ웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,정진우,2022-02-05T06:03:09Z,0,main-comment
1045,간만에 꿀잼 채널 찾았다 ㅋㅋ,윤군,2022-02-05T04:39:08Z,2,main-comment
1046,하승진이 진짜 존나웃김 ㅋㅋㅋㅋㅋㅋ &quot;너 좆됐다&quot; ㅋㅋㅋㅋ,항해사,2022-02-05T02:01:07Z,0,main-comment
1047,서장훈 옆에서 일침 놓는거 좋네~,오진석,2022-02-05T05:49:56Z,0,main-comment
1048,다음편기대해봅니다💗,꿍이,2022-02-05T05:08:20Z,0,main-comment
1049,가출절도가 무슨 엘리트코스야... 일권이형 악감정있는건아니고라고하는표정이 ㅋㅋㅋㅋ 누가봐도 악감정잇어보이네 ㅋㅋㅋㅋㅋㅋㅋ,김정수,2022-02-05T02:24:47Z,4,main-comment
1050,와 문호님 이길 도전자 있을까ㅋㅋㅋ압도적 피지컬아니면<br>ㄷㄷㄷ,GANZI YOON,2022-02-05T06:20:20Z,1,main-comment
1051,진짜 싸움꾼들은 저렇게 설치지 않았었죠........나서지도 않았었고.......................... 시비 들어오는 것만 깔끔하게 털었었죠 ㅎㅎㅎㅎ,똥강아지,2022-02-05T04:46:31Z,1,main-comment
1052,안일권님 천생 개그맨 ㅋㅋㅋㅋ,제훈,2022-02-05T06:24:30Z,0,main-comment
1053,하승진 개웃기네ㅋㅋ,NAVI,2022-02-05T03:31:19Z,0,main-comment
1054,"제대로 배운 선수 앞에선 속수무책이긴 한데, 만약 진짜 악한 양아치들이 격투기 배워버리면 정말 위험해지지 않을까 ㅠㅠ?",아이돌매니아,2022-02-05T05:47:17Z,0,main-comment
1055,"<a href=""https://www.youtube.com/watch?v=hRPqJfo483c&amp;t=24m40s"">24:40</a> 선수 표정ㅋㅋㅋ 본인도 존나 웃길듯ㅋㅋ 개패듯이 쳐맞는거보니 시원하네",감자,2022-02-05T04:48:56Z,0,main-comment
1056,찬성씨 이 댓글 직접 볼지 모르겠네요<br>원주에서 중대장이였던..<br>기억하실지 모르겠네요<br>잘 지내죠?<br>항상 몸 건강히 화이팅하세요!,런닝대디,2022-02-05T03:05:21Z,1,main-comment
1057,다음화 너무 기다려집니다👍707번 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,김범진,2022-02-05T06:16:48Z,0,main-comment
1058,안일권님 체급이랑 성격땜에 만만하게 보는거같은데 내가 봤을때 웬만한 사람은 얼굴에 제대로 펀치도 못할거같은데 진짜 ㅋㅋㅋㅋ,자라임마,2022-02-05T03:02:11Z,2,main-comment
1059,마음잡고 바로사세요. 약자에게 껄렁거리고 잡전과만 쌓지마시고 화이팅,hj p,2022-02-05T06:29:24Z,0,main-comment
1060,ㅋㅋㅋ문호형님평온하게 패는거 섹시하다ㅋㅋㅋ,백충현,2022-02-05T05:03:34Z,0,main-comment
1061,근데 리버 두방 연달아 맞고 버티고 서있는게 진짜 대단한데?,김준수,2022-02-05T06:26:31Z,1,main-comment
1062,좋은 프로그램이네요.오늘부터 구독입니다~,심종찬,2022-02-05T02:07:11Z,0,main-comment
1063,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하승진 ㅋㅋㅋㅋ존나 약올려 ㅋㅋㅋㅋㅋ아주 온탕 냉탕 오감 ㅋㅋㅋ 응원했다 약올렸다,박금주,2022-02-05T04:34:25Z,0,main-comment
1064,전과 20범이 사회에 있는게 말이되냐? 3아웃제도해서 범죄 3번이면 전부 사형시켜라 범죄자 새기가 뭔자랑이라고 나오냐?,K Kim,2022-02-05T06:18:03Z,3,main-comment
1065,아이구 통쾌해라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>너무 달달하네,Manchester Ryu,2022-02-05T06:14:02Z,2,main-comment
1066,마지막 저분이 파이터의 면모를 더 보여주시는거 같은데 ㅋㅋㅋㅋㅋ,상식에 사로잡히지마,2022-02-05T06:13:46Z,0,main-comment
1067,컨텐츠 진짜 잘짰따... 이거기획자 누구뉴 ??,쉬바견,2022-02-05T05:41:15Z,2,main-comment
1068,ㅋㅋㅋㅋㅋ 근데 승진이형이랑 일권이형 계속 그만해도되 이러시는데 ㅋㅋㅋㅋㅋㅋㅋ 저렁양아치들은 그런말 안듣고 더한다는거 알고 그러시는거 같으신데 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅎㅇ김현우,2022-02-05T02:46:12Z,0,main-comment
1069,진짜 닉값 제대로 해주네 수유리 싸움 사기꾼 ㅋㅋㅌㅌㅋㅌㅌㅌㅋㅋ,힙합 듣는 남자,2022-02-05T03:23:18Z,0,main-comment
1070,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 도전자? 착하네..  싸움 지는것도 인정하고.. 무게 중심 뒤로 두고   앞손 휘두를때 느낌 복싱 3개월도 안했구나,키기,2022-02-05T05:42:39Z,0,main-comment
1071,대박 기대안하고 봤는데 너무 재밌어요,김성수,2022-02-05T05:12:42Z,0,main-comment
1072,이번 참가자는 정신적으로 정서가<br>좀 불안해보이네요,아앀 웃으면 안되는데,2022-02-05T06:28:03Z,10,main-comment
1073,양아치 참교육...독하게 맞아봐야 남 함부로 아프게 때리지 못하지...,sanduli,2022-02-05T06:25:23Z,0,main-comment
1074,참가자들은 항상 길에서 싸움을 하면서 경험치만 쌓았지 오랜기간 몸을 단련하고 경험을 쌓은게 아니잖아 왜이렇게 못싸우지 싶을 수 있지만 일반인은 주먹 뻗는 것도 힘든게 싸움이지 하루종일 몇년간 싸움을 위해서 운동한 사람과 그냥 시비 붙으면 싸우고 가끔 헬스로 몸키운 정도만 한 사람과 싸움에 대한 진심도가 다른데 아무리 재능이 있어서 차이가 날 수 밖에,라시얀,2022-02-05T06:14:54Z,0,main-comment
1075,"사람을 더 잘 때리려고 운동을 배우는 게 아니라, 건강한 육체에 건강한 정신이 깃들 수 있도록 운동하면 좋겠네요",dodo,2022-02-05T04:27:48Z,1,main-comment
1076,싸움을 잘하는게 아니라 그냥 범죄자네.<br>정상인의 범주에서는 범죄자 또는 싸이코를 이길수가 없지.,Mark Swanson,2022-02-05T04:38:14Z,1,main-comment
1077,처음엔 진짜 저 말투와 행동이 24살 작년에 촬영했다고했으니까 25이겠네요 올해는.. 무튼 25이맞나 보기민망할정도였는데 보다보니 <br>보통 저렇게 자신을 과시하거나 저런말과행동양상을 보이는 사람들이 괴롭힘이나 따돌림에서 벗어나기위해 종종 자신의모습과는 정반대로 과하게 폭력적으로 행동하기도하는데 실제로도 통하니까 더 그렇게 행동하고 주변에서도 바로잡고 말려줄 어른이나 지인이 없었던 것 같아 안타깝네요.. <br>보세요 저 모습이 보통의 25이맞나 <br>예를들자면 남자중학교에서 학기초에 먹히지않으려고 발버둥치는 어중간한 남학생같이 행동하잖아요...,온다,2022-02-05T05:32:48Z,0,main-comment
1078,하승진 맞는 말 잘 하는데 옆에서 깐죽 되는 거 개웃기노 ㅋㅋ,용까시,2022-02-05T04:11:11Z,2,main-comment
1079,아니 ㅋㅋㅋㅋㅋㅋㅋ 올라가기전에는 자신감 뿜뿜 이더니 종울리자마자 움츠려들고 팔 제대로 뻗지도 못허는거뭔데 ㅋㅋㅋㅋㅋㅋㅋ 그럴거면  겸손하든가 ㅋㅋㅋㅋㅋㅋㅋ,ㅎㅇ김현우,2022-02-05T02:48:44Z,0,main-comment
1080,존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,정훈,2022-02-05T05:50:37Z,0,main-comment
1081,그래도 인정하는 모습이 사이다네 ㅎㅎ,지구는평평하다,2022-02-05T02:14:06Z,0,main-comment
1082,하승진 섭외 신의 한 수다,odiakkk S,2022-02-05T02:02:05Z,0,main-comment
1083,오늘처럼 참교육 시키고 갱싱시키는 프로그램으로 취지를 바꾸면 ㅋㅋㅋㅋ 더 좋을듯,lllll,2022-02-05T03:19:49Z,0,main-comment
1084,그냥.... 불쌍하다.... 쟤는 저거 못고쳐... 지도 지가 잘못된거 아는데 그 세계관이 깨지면 너무 힘들거 알거든... 그래서 애써 무시하고 더 깊게 들어가있는 것 뿐이야.. 계속 안나오고 저기서 살듯..,Wanderer,2022-02-05T05:33:48Z,1,main-comment
1085,사기 많이친 중고차 딜러 참교육 갑시다,김둘리,2022-02-05T03:16:19Z,0,main-comment
1086,정찬성 멋있네,odiakkk S,2022-02-05T02:14:34Z,0,main-comment
1087,수유사는데 지나다니다가 저분보고 피식하면 주먹꽂힐텐데 책임져주세요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,사마준,2022-02-05T03:57:23Z,0,main-comment
1088,"근데 진짜 예전부터 느낀건데 자칭 길거리 대장, 파이터 라고 자처하는애들은 대체 왜 선수한테 글러브끼고도 못이기는데 글러브를 벗으면 자신있다는거야?? 본인이 한방파워가 남들보다 월등히 쎄다고 착각하는건가? 것도아니면 레슬링이나 그래플링 실력이 엄청나서, 글러브가 걸리적거린다거나 그런거야?? 그런것도 아니면 대체 뭐지? 이해도 안가고 설명도 못하겠는데. 무슨심리임??",야광망또야광망또,2022-02-05T04:42:19Z,2,main-comment
1089,진짜 싸움잘하는 사람은 안싸운다,1,2022-02-05T06:25:26Z,0,main-comment
1090,이게 진짜 참교육이네..,박냥멍,2022-02-05T04:26:14Z,0,main-comment
1091,문호님이랑 할때 울려고 하는뎈ㅋㅋㅋ,ImHarry _,2022-02-05T06:08:20Z,0,main-comment
1092,그놈의 씩씩ㅋㅋㅋㅋㅋㅋㅋㅋ,송준화,2022-02-05T04:30:34Z,0,main-comment
1093,아무것도 안할때는 촐싹거리는데 막상 주먹 날라오면 다 맞네 ㅋㅋㅋㅋㅋ,조승혁,2022-02-05T03:26:43Z,0,main-comment
