,comment,author,date,like,type
1460,휘날리는 핑크머리 ~!!~ 곽윤기 빛난다!!!!,윈터베리,2022-02-11T13:21:33Z,0,main-comment
1461,저게 클라스지 ㅋㅋ 큰형노릇 제대로 하는구나! 윤기 화이팅!,박재환,2022-02-11T13:28:28Z,1,main-comment
1462,쇼트트랙 제일 잘하는 유튜버 ㅋㅋㅋ,유동연,2022-02-11T13:16:14Z,0,main-comment
1463,"아진째첫대챳다곽윤ㄱ,짱짱하진짜 사랑해요감사합니다",정해인,2022-02-11T13:31:12Z,0,main-comment
1464,갓윤기,여름,2022-02-11T13:13:42Z,0,main-comment
1465,솔직히 곽윤기 선수 없었으면 결승 진출 못했음 ㅋㅋㅋㅋㅋㅋㅋ 나머지 선수들도 화이팅~,지현,2022-02-11T13:23:15Z,1,main-comment
1466,꽉잡아 윤기형 ~~!!,오석영,2022-02-11T13:29:18Z,1,main-comment
1467,"꽉 잡아 윤기 가랑이 스킬 <a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=3m25s"">3:25</a>",Ella Lee,2022-02-11T13:08:06Z,1,main-comment
1468,동일인물 맞으세요..?<br>금메달 꽉잡아윤기,floren,2022-02-11T13:22:14Z,0,main-comment
1469,캭!!!!!멋지다멋져!!!!!!!이거지ㅎㅎ,콩이언니,2022-02-11T13:27:37Z,1,main-comment
1470,곽윤기 나이스!!!,아리티,2022-02-11T13:26:58Z,1,main-comment
1471,곽윤기 개오진다,ෆ,2022-02-11T13:22:33Z,0,main-comment
1472,다시보니까 김동욱이 대놓고 인코스를 내줬구나..,som💕,2022-02-11T13:32:04Z,0,main-comment
1473,킹윤기!!!!!!,u s,2022-02-11T13:16:38Z,0,main-comment
1474,와 곽윤기 뭐야🤍🤍🤍🤍🤍🤍🤍🤍🤍,ᄋ.ᄋ,2022-02-11T13:27:46Z,1,main-comment
1475,잘달렸다!!!,love t,2022-02-11T13:23:02Z,0,main-comment
1476,벌써올라온다고? 열일하네 편집자 보너스줘라 경기도 이겼는데,TKfour,2022-02-11T13:14:07Z,0,main-comment
1477,아니 근데 진짜 다리 사이로 다른 나라 위치 보는거ㅋㅋㅌㅋㅋ 개웃김,햇반,2022-02-11T13:22:32Z,0,main-comment
1478,믿고 보는 곽윤기 최고다~~<br>근데 중국 탈락인데 또 구제 해주네 에라이 <br>쓰레기 심판들 ~~,대한민국,2022-02-11T13:20:25Z,1,main-comment
1479,꽉윤기 👍,송수현,2022-02-11T13:16:47Z,0,main-comment
1480,눈물나ㅜㅜ,신주희,2022-02-11T13:24:31Z,1,main-comment
1481,실력으로 증명하네,이승준,2022-02-11T13:26:58Z,0,main-comment
1482,핑크머리부터 그냥 간지임,박승현,2022-02-11T13:23:59Z,0,main-comment
1483,으아니 너무머싯잔늬!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,이담,2022-02-11T13:17:37Z,0,main-comment
1484,곽윤기선수 귀여워요^^,치요링,2022-02-11T13:19:38Z,1,main-comment
1485,ㅈㄴ 멋있네,김종우,2022-02-11T13:15:15Z,0,main-comment
1486,중국 어드벤스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 헝가리라는 강력한 경쟁자가 없으니깐 처음부터 1위하는게 제일 효과적일듯.,앤디,2022-02-11T13:33:22Z,0,main-comment
1487,본업 유투버!!,이학염,2022-02-11T13:26:05Z,0,main-comment
1488,유튜버치고 스케이트를 좀 잘 타시네,제가작지만한마디해보자면,2022-02-11T13:07:59Z,1,main-comment
1489,시원하네,Daniel Park,2022-02-11T13:32:02Z,1,main-comment
1490,카메라 위치 귀신같이 아는 곽윤기 ~ ㅋㅋㅋ,애비다,2022-02-11T13:21:43Z,1,main-comment
1491,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m57s"">7:57</a> 보기 좋으다.....❤🥰👍👍",연,2022-02-11T13:14:47Z,2,main-comment
1492,꽉잡아윤기 구독했다 ~~~,김정곤,2022-02-11T13:09:46Z,1,main-comment
1493,중국 자유이용권 빵터짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Rho nonononono,2022-02-11T13:26:13Z,1,main-comment
1494,🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷,이수정,2022-02-11T13:25:15Z,1,main-comment
1495,윤기형 “해 줘”,김부각,2022-02-11T13:11:22Z,0,main-comment
1496,잔망스러운 곽윤기ㅋㅋ,쏘시오패스,2022-02-11T13:33:58Z,0,main-comment
1497,곽윤기 우리꺼❤,나연,2022-02-11T13:35:42Z,1,main-comment
1498,중국의 어드밴스ㅋㄱㄱㄱㄱㄱㄱㅋ 진짜 그래.<br>인정한다ㅋㅋㅋ느그집안이야 그래그래.,힘차게살자힘차게살자,2022-02-11T13:27:40Z,1,main-comment
1499,본업.유튜버 부업.쇼트트랙 국가대표. 구독과알림 눌러주세요 돈많이 벌려면 금메달따고 구독자도 늘어나야되요.,park라,2022-02-11T13:31:27Z,0,main-comment
1500,꽉잡아윤기! ㅎㅎ,gog,2022-02-11T13:27:23Z,1,main-comment
1501,썸넬ㅋㅋㅋ꽉잡아~윤기~,PTSD🙉🙉🙉,2022-02-11T13:15:30Z,0,main-comment
1502,와 베테랑,깨굴깨굴,2022-02-11T13:34:55Z,0,main-comment
1503,썸네일찢었닼ㅋㅋㅋㅋㅋ,성남fm 김미엘Miel KIM,2022-02-11T13:20:22Z,0,main-comment
1504,스케이트 썩 잘타는 유튜버,wizonce with rcpc,2022-02-11T13:33:18Z,0,main-comment
1505,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=3m23s"">3:23</a>",zhf fk,2022-02-11T13:31:06Z,1,main-comment
1506,크으~~~~~~~~~~~,노노이,2022-02-11T13:24:51Z,0,main-comment
1507,니그들은 윤기없제??캡짱!!!,또로로로로론,2022-02-11T13:27:59Z,1,main-comment
1508,따봉이네,하나둘셋넷,2022-02-11T13:25:47Z,0,main-comment
1509,???: 5번 교육생 때문에 이겼다~,하민성,2022-02-11T13:22:22Z,0,main-comment
1510,오  마갓,이재봉,2022-02-11T13:17:15Z,0,main-comment
1511,머리 핑크라 눈에 잘 띄네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,customs juyeon,2022-02-11T13:32:07Z,0,main-comment
1512,오~~곽윤기,love윤,2022-02-11T13:27:05Z,0,main-comment
1513,중국떨어졌다고좋아라했는데,임진강,2022-02-11T13:16:24Z,0,main-comment
1514,누가 경기장에 소닉풀어놨어 주모~~~,애국자,2022-02-11T13:17:12Z,0,main-comment
1515,곽윤기 작살나네♡♡♡,대길이,2022-02-11T13:24:53Z,0,main-comment
1516,네덜 러시아는?<br>네덜 진로방해아니가? 고의적으로 가로막았고 가슴이 뒤에있도록<br>근데 날이앞서있다<br>다행히 러시아2위<br>네덜은?<br>실격..고의 디펜스파울<br>결승이었다면? 실격<br>결승땐 저래안하겠지..<br>3위깽판이니깐 깽판까지가보자?<br>지랄..1위어예될지도모르고 결승에서 깽판?<br>네델 왜 저래했지..팔로가로막기..,승준박,2022-02-12T19:55:21Z,0,main-comment
1517,살아있네,Bonapart Kim,2022-02-11T14:27:24Z,1,main-comment
1518,자유이용권ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,낑깡,2022-02-11T13:08:11Z,0,main-comment
1519,중국한테 눈뜨고 코베이징,베이컨,2022-02-12T02:48:31Z,0,main-comment
1520,🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤 말모..,EEUNK 이은케이,2022-02-11T14:36:37Z,0,main-comment
1521,곽윤기 선수 ㅋㅋㅋㅋㅋ 아이돌이여 ㅋㅋㅋ 카메라부터 찾아,Eric,2022-02-11T18:39:28Z,0,main-comment
1522,영리하네,Jm 86,2022-02-12T00:48:28Z,0,main-comment
1523,꽉잡아윤기 ㅎㅎㅎ,ㅡㅡ,2022-02-11T15:54:57Z,0,main-comment
1524,&#39;곧 유튜버 꽉잡아윤기의 댓글이 달릴 영상입니다&#39;,유초월,2022-02-11T13:24:16Z,1,main-comment
1525,자유이용권ㅋㅋㅋㅋ,김다람,2022-02-11T14:00:15Z,0,main-comment
1526,꽉잡아윤기 구독자 수 올라가는 소리 여기까지 들리네,하지마라고,2022-02-11T14:21:37Z,0,main-comment
1527,자유이용권ㅋㅋㅋ,쇼덕,2022-02-12T01:59:01Z,0,main-comment
1528,인코스도귀신같이<br>카메라위치도 귀신같이래ㅋㅋㅋㅋ,minge na,2022-02-11T13:42:17Z,0,main-comment
1529,윤기의 꼬- 확인에는 다 이유가 있었구나!,믿음이 없으면 지옥 보내버리는 인자한 예수,2022-02-11T13:51:44Z,0,main-comment
1530,어우 개쫄리네,드캨,2022-02-12T09:08:50Z,0,main-comment
1531,믓찜♡♡♡,이재진,2022-02-11T13:50:21Z,0,main-comment
1532,자류이용권~~ㅋㅋㅋㅋㅋ,큐피드,2022-02-11T17:10:54Z,0,main-comment
1533,혼성처럼 단체는 중국메달 줄려고 하는지 안습이다ㅡㅡ,서민찬,2022-02-11T13:58:31Z,0,main-comment
1534,말만 하지말고 꽉잡아윤기 구독 이나 박고와라,쁘띠상수,2022-02-11T16:48:12Z,1,main-comment
1535,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=6m50s"">6:50</a>",D,2022-02-13T04:40:56Z,0,main-comment
1536,저 4명중 1명은 나머지 3명에게 절받고 세뱃돈 줌,juanmont,2022-02-11T16:43:32Z,0,main-comment
1537,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=6m38s"">6:38</a>",Jeeyoung Kim,2022-02-13T00:42:03Z,0,main-comment
1538,대한민국 화이팅 중국 저,이은경,2022-02-11T23:19:32Z,1,main-comment
1539,곽윤기선수박주희,박주희,2022-02-11T23:10:04Z,1,main-comment
1540,중국만 조심하자 ...,RowKorea,2022-02-11T17:59:54Z,0,main-comment
1541,k유튜버 클라스ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,꽁녜,2022-02-11T16:43:20Z,1,main-comment
1542,34살 실화임?? 개인전은 왜 안나가는거임?,진주,2022-02-11T15:12:33Z,1,main-comment
1543,나중에 중국 올려둔거보고 쌍욕을...,리지_leelsy,2022-02-11T14:09:16Z,1,main-comment
1544,어제군대에서  보고자정위치 때 딱 역전해서 소리질러서 연등못했다 ㅅㅂ,목동교도소장,2022-02-12T00:53:49Z,0,main-comment
1545,카메라 곽잡아 오빠(?) 달린다.,누가동동발을굴렀둥,2022-02-11T23:44:44Z,0,main-comment
1546,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=8m50s"">8:50</a> 내가 !! 했다 !! 호!!",ㅇㅇ,2022-02-12T12:28:07Z,1,main-comment
1547,자유이용권 ㅋㅋㅋㅋㅋㅋ,ᄆᄌ,2022-02-11T13:20:31Z,0,main-comment
1548,곽!잡았네,리스웨거,2022-02-12T01:16:51Z,1,main-comment
1549,유투버가 본업할때 생기는일,Harry photo,2022-02-11T18:50:30Z,0,main-comment
1550,가랑이 사이 아이컨택 핑크 boi... 나 핑크머리 좋아하네,너는 그만큼 순수하고 무해하다!,2022-02-11T14:26:19Z,1,main-comment
1551,착,까피똥추,2022-02-11T16:31:54Z,0,main-comment
1552,반짝 관심이다  올림픽 끝  방송활동 후  반짝관심. 메달없는 사람 무관심 <br>메달 있는 사람 예능 프로그램  출연<br>반짝 관심,쇼트트랙계주 꽃  남여 메달 화이팅!,2022-02-11T13:42:03Z,0,main-comment
1553,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=08m48s"">08:48</a> 이게나야 ㅌㅋㅋㅋㅋㅋㅋ",1분전,2022-02-12T17:52:32Z,1,main-comment
1554,진짜 중국ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 설마가 현실이 됨ㅋㅋㅋㅋ 어차피 올릴건데 귀찮게 왜 경기하냐 걍 올려 부전승처럼,Chloe,2022-02-11T13:21:41Z,0,main-comment
1555,"근데 중국은 그냥 자빠졌는데 왜 결승 올라감?<br>그냥 날끼리 부딪힌건데, 너무 ㅋㅋㅋㅋㅋㅋㅋ<br>5팀이서 계주하면 터치하면서 반칙할거잖아 너네",Mason Paul,2022-02-11T13:15:55Z,0,main-comment
1556,곽윤기 선수 애견샵에서 염색 했나요? 혹시? 우리집 강아지랑 염색 색깔이 똑같네 ㅋ,꾸앙꾸앙,2022-02-11T15:17:27Z,0,main-comment
1557,곽윤기 보러옴,낑깡,2022-02-11T13:08:03Z,0,main-comment
1558,"곽윤기 뭐지,, 결혼하자는 건가",ᄎᄉᄋ,2022-02-11T17:23:43Z,0,main-comment
1559,두 유 노우 곽윤기 추가,이민혁,2022-02-11T20:59:41Z,0,main-comment
1560,김계란이 이걸?,박민규,2022-02-11T13:42:46Z,0,main-comment
1561,유튜버 아니랄까봐 카메라 위치 귀신같이 아네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,찐돗개,2022-02-11T21:19:31Z,1,main-comment
1562,꽉잡아윤기,아오르꺼러,2022-02-11T13:59:02Z,0,main-comment
1563,이형 현역이야??,김은성,2022-02-12T00:15:21Z,0,main-comment
1564,👍👍👍👍👍👍👍👍👍💯💯💯💯😃💯💯💯😃😃😃,지크린,2022-02-11T13:13:04Z,0,main-comment
1565,중국자유이용권 또무슨얘기에요ㅠ??저못봤는데..,루나아,2022-02-11T14:38:45Z,0,main-comment
1566,🤣😂😅😆,해외선물 양방매매,2022-02-12T02:06:31Z,0,main-comment
1567,핑크 닉!!! 🦊,주토피아주디,2022-02-12T03:26:06Z,1,main-comment
1568,코동욱 다 뺏기네,dd,2022-02-11T16:28:32Z,1,main-comment
1569,내가 이래서 강민철 듣는다,dd,2022-02-11T16:28:47Z,0,reply-comment
1570,중국ㅡㅡ.자유이용권이란 표현 딱맞는것같은데 아니 이게말이나 되는 소리인가!?올림픽에서..?! 이야 역시 중국인만꼈다하면 코베이징..이 되는 마법어디 안가네요ㅉㅉ 조심 또조심 하시게요 우짜노🤬,Sinok Lee,2022-02-11T16:06:11Z,0,main-comment
1571,저게 은퇴앞둔 실력이맞냐,돌다나,2022-02-12T08:31:12Z,0,main-comment
1572,곽윤기선수 극호감,Seungwon Yoo,2022-02-11T13:49:09Z,2,main-comment
1573,나 윤기 오빠랑 다시 결혼 할렌다~ 윤기 오빠 인코스 추월 넘 머쪄요~~~~,이즈사랑,2022-02-11T15:57:03Z,0,main-comment
1574,유튭각 ㅋㅋㅋ제대로 뽑앗네,하르 자이,2022-02-11T15:07:31Z,1,main-comment
1575,내가  이나라사람이야  대한사람  이입,이재봉,2022-02-11T13:18:47Z,0,main-comment
1576,자기가 나가따고호오흑큭ㅋㅋㅋㄱㅂ ㅋ,랄라라랄,2022-02-12T01:57:48Z,0,main-comment
1577,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m22s"">7:22</a> 여자분 신음소리 ㅋㅋㅋㅋㅋ",아버지,2022-02-12T03:49:34Z,0,main-comment
1578,곽윤기 느므 짜릿해,사랑하는사이,2022-02-13T01:31:29Z,0,main-comment
1579,남자가 빨간머리가 뭐냐~~?!?!?! <br>(박명수),##,2022-02-11T16:41:13Z,0,main-comment
1580,사라ㅏㄹ합니다ㅠ,서지우,2022-02-12T04:48:25Z,0,main-comment
1581,방송인겸 유투버가 조회수 뽑으러 나옴,higari haha,2022-02-11T13:48:17Z,0,main-comment
1582,중국 보고있나? 너희들은 꼴등하고 또 결승갔지? 눈뜨고 코베이징,비상_FxH,2022-02-11T13:17:17Z,0,main-comment
1583,중국선수가 없으니깐 너무 보기 편안하다.,복권당첨,2022-02-12T04:53:22Z,1,main-comment
1584,ㅋㅋㅋ중국 자유이용권,허용앱 유튜브,2022-02-11T22:45:52Z,0,main-comment
1585,화살촉 화살촉 화살촉,ravana,2022-02-11T13:48:30Z,0,main-comment
1586,"휴거(携擧, rapture)와 재림(再臨)의 다른 점<br><br>- 예슈아커밍 -<br><br>휴거(携擧, rapture)는 기독교 종말론의 미래학적 해석의 사건으로, 그리스도가 세상에 다시 올 때 기독교인들이 공중에 함께 올라가 그분을 만난다는 것을 가리키는 말이다. 이 메시지는 테살로니카 신자들에게 보낸 첫째 서간 4장 15~17절에 바울로가 예수가 그의 성도들을 모이게 하려고 되돌아오신다는 것에 대하여 &quot;주의 말씀&quot;을 언급하고 있다.<br>“ ... 그리스도 안에서 죽은 자들이 먼저 일어나고 그 뒤에 살아서 남아 있는 우리가 그들과 함께 구름들 속으로 채여 올라가 공중에서 주를 만나리라. 그리하여 우리가 항상 주와 함께 있으리라.<br><br>... and the dead in Christ shall rise first: Then we which are alive and remain shall be caught up together with them in the clouds, to meet the Lord in the air: and so shall we ever be with the Lord.<br><br>재림(再臨)은 기독교에서 부활하여 승천한 예수 그리스도가 영광 속에 또다시 내림(來臨)하여, 산 자와 죽은 자를 심판하기 위해 다시 오신다는 것이다. 예수의 재림 또는 예수의 다시 오심이라는 표현도 사용된다. 재림(Second Coming)이라는 용어의 원어는 고대 그리스어: παρουσια 파루시아[*]로서 &#39;도착(到着)&#39; 또는 &#39;내방(來訪)&#39;의 뜻이다. 현재 그리스어에서는 실질적인 뜻으로 쓰이지 않지만 영어에서 Parousia는 기독교인들에게 특별하게 인식되어 있다.<br><br>휴거와 재림의 의미는 좀 다른 것입니다. 휴거는 사람들이 죽음 없이 들림을 받는 것이고, 그 때 예슈아께서 천군천사와 함께 예슈아의 거룩한 신부들을 대리러 오는 것이고, 재림은 7년 대환란 끝나고, 사탄 잡으러 오시는 것을 의미합니다.<br><br>거룩한 예슈아의 신부들은 휴거가 될 것이고, 그 때 잠깐 번개의 번쩍임 같이 예슈아께서 아주 눈 깜짝할 사이에 예슈아의 신부들을 대리고 가고 이 땅은 사탄이 지배하는 대환란에 들어가게 됩니다. 휴거가 일어나게 되면, 예슈아의 신부들이 먼저 들림을 받고, 제일 마지막에 성령님께서 올라가시고 난 다음에 천국 문이 닫깁니다.<br><br>그 때부터 사탄이 지배하는 이 땅이 완전하게 지옥이 될 것입니다. 그리고, 7년 대환란이 끝나고 예슈아 하나님께서 사탄을 잡으러 내려 오십니다. 그때의 의미가 재림이 되겠습니다. 그리고, 사탄은 1000년 동안 감옥에 가게 되고, 이 세상은 밀레니엄 시대를 맞게 됩니다. 1000년 동안이라고 성경에 나와 있습니다.<br><br>그 이후의 세상은 알 수 없습니다.",아름다운창조물,2022-02-11T14:05:53Z,1,main-comment
1587,공중파에서 유트브 광고 해주네 ㅋㅋ,Road Lee,2022-02-11T13:55:34Z,1,main-comment
1588,올림픽 자유이용권이라니?,AGNES KIM,2022-02-11T14:18:50Z,0,main-comment
1589,와 마지막 준내 멋있다,다니엘HJ,2022-02-11T13:05:59Z,2,main-comment
1590,미쳤음 진짜 하 심장떨려,프로출근러,2022-02-11T13:04:17Z,1,main-comment
1591,윤기언니땜에 더 재밌어진 쇼트트랙! 역시 윤기언니 죽지 않아~!,라니고다니,2022-02-11T12:57:38Z,1,main-comment
1592,곽윤기 개잘한다 ㄷㄷ 꽉잡아윤기 잘보고있아영,천일염진이,2022-02-11T13:04:06Z,1,main-comment
1593,ㅋㅋㅋㅋㅋㅋㅋㅋ곽윤기 선수 진짜 호감이시다,상혁,2022-02-11T13:05:16Z,1,main-comment
1594,와 미쳤다 곽윤기,어쪼라고,2022-02-11T12:58:18Z,1,main-comment
1595,진짜  꽉윤기 나혼산 섭외 기다리신다더니 ㅋ 우리 선수들 다치지마세요!,jyb jj,2022-02-11T13:07:23Z,1,main-comment
1596,금메달 꽉 잡아 윤기 !,이예림,2022-02-11T13:07:09Z,1,main-comment
1597,아 진짜 윤기오빠 사랑해ㅠㅠㅠ ㅈㄴ멋있어 오빠ㅠㅠㅜㅜㅠ,ᄋᄋ,2022-02-11T12:59:15Z,2,main-comment
1598,진짜 계주의신이라는 말이 딱 맞다ㅋㅋㅋㅋㅋ,-,2022-02-11T13:06:13Z,2,main-comment
1599,"<a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=7m33s"">7:33</a> 이 와중에 마스크 뚫고 나오는 김아랑 선수 꽃 미모💕💕<br>(아, 우리 박승희 해설위원님은 못본척..😒)",황정민,2022-02-11T12:57:12Z,2,main-comment
1600,계주왕  갓윤기,임낙원,2022-02-11T12:57:18Z,1,main-comment
1601,곽윤기 선수 카메라ㅋㅋㅋ아이돌이네👍🏻,L Mm,2022-02-11T13:02:25Z,2,main-comment
1602,선택적 배립국어원: 네덜란드 수잔 슐팅은 쉬자너 스휠팅이라고 하라 함. 캐나다 찰스 해믈린은 샤를 아믈랭이라고 안 하고 그냥 찰스 해믈린이라고 함.,Wuhan Corona,2022-02-11T12:54:25Z,0,main-comment
1603,본캐일때 역시 짱!!,최유유,2022-02-11T13:06:57Z,0,main-comment
1604,곽메시 지렷다 ㄷㄷㄷ,turino ik,2022-02-11T13:03:11Z,0,main-comment
1605,꽉잡아윤기는 신이야..,김윤서,2022-02-11T13:05:02Z,0,main-comment
1606,꽉잡아 윤기 최고,비둘기리듬짝,2022-02-11T12:53:19Z,2,main-comment
1607,곽윤기만 나오면 쫄다가도 안심이 됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역쉬👍👍👍,이우진,2022-02-11T13:00:08Z,1,main-comment
1608,"박승희~~~ 곽윤기 세레머니 <br><a href=""https://www.youtube.com/watch?v=gd1Ab-TeGCY&amp;t=8m50s"">8:50</a><br><br>하 자기가 ㅎㅎ또 막았다고 웃는거 들어오기전에 세레머니 많이 준비했다고  저만 웃낀가요?",아영 고,2022-02-11T13:04:09Z,2,main-comment
1609,저두 웃겨요ㅎㅎ,sb o,2022-02-11T13:12:56Z,0,reply-comment
1610,존나멋있네,래래,2022-02-11T13:02:57Z,0,main-comment
1611,"괜히 &#39;쇼트트랙 도사&#39; , &#39;쇼트트랙 연구가&#39; 같은 수식어가 붙는게 아님 ㅇㅇ",고도현,2022-02-11T13:05:06Z,1,main-comment
1612,꽉잡아윤기 👍🏻,jungbin park,2022-02-11T12:54:46Z,0,main-comment
1613,멋있어 진짜🤍🤍,세섬,2022-02-11T12:55:56Z,1,main-comment
1614,이래서 곽윤기 곽윤기 하구나를 알 수 있었다,ㅇㅇㅇ,2022-02-11T13:05:41Z,0,main-comment
